id
108258969
119423992
115208879
170068106
12776593
245207126
12539708
106301190
119969509
149786271
220271346
12504018
108078382
108257074
12501963
12749432
12754466
236490928
186930284
128010085
12171758
264780590
12901800
12957433
111977869
112218495
112199666
110220198
12651053
12758695
12573409
173417951
117179369
113923950
106284220
172224990
118929745
12910746
142103269
12953197
119907332
217507997
12391492
206234024
137744450
139837223
12854299
133681298
143476939
221604810
12776537
12169258
200936312
187083625
249755645
187063501
288124073
186718791
12345815
12967151
202080290
12938283
12208598
12794058
12216538
102848870
12150722
176190491
12893482
12216705
211780608
133667198
12166391
12157235
12924593
135745945
163683036
207409630
173958563
236537127
12189433
123396953
213423941
195385683
110289873
106111126
136711242
264007632
12327518
12619414
12953711
12553429
119545958
206041307
103757661
12978167
140171902
205664339
144856466
238552640
108032320
106241902
127716876
12680127
12956772
115039127
12505790
102809639
12790424
12352958
158356929
12172576
269479688
113882056
180471971
229971222
134191303
108902842
228462519
12754799
158676183
118429211
12186693
236938362
12214140
124072008
12507675
178563975
108284183
115317599
12980780
12808863
198033856
149772231
12896534
106284876
12760803
165843122
12156970
12181728
106291082
121071643
120678621
244479241
244327757
136476211
12817913
12140160
12833835
129990182
136654080
158756506
12910709
112202024
194710785
215684326
12210427
125891283
119529133
102586469
117545811
103478100
187086187
151428575
212271105
153676846
92179888
120170666
155830614
138941442
12808699
110762535
12847542
195465035
115213858
142705991
12336771
11778482
12487113
225824749
12540090
12142525
107706656
286913870
118928336
139016407
265647354
173185200
12842674
12922849
264748180
112240803
12901338
12657686
12965869
12895502
126464622
178798440
12966112
12844489
294946630
12560361
181080645
121062064
126519347
129193154
12761005
111553862
12463575
12215760
12181910
12463559
12467251
157037025
11771546
206394607
12392415
12782526
119895983
216330828
215711308
110266526
12684256
179686713
277417644
236474492
206312531
12386288
12943384
12772279
225812467
12570484
128768041
140005433
12939987
153913315
138193793
123045821
12897721
12389444
12392017
12753175
112358143
107243962
123896099
12773073
12347547
178944389
152395380
12466940
182173289
106248933
12480802
186889475
12756077
229833947
146923088
12624539
186874760
125297619
245198169
218235895
12529722
12860276
110249507
12494887
132829915
12469973
239138058
111587511
211075052
12893356
111713351
12391820
12494697
133410722
186865049
135400817
201553706
12196429
136701164
294124126
70274126
148423442
12682709
102843164
102690790
145070111
106299484
12469008
12216866
12332179
101667211
12503742
12499156
109558917
142489948
115178353
174393493
111786053
12617990
130604225
133312999
167638494
176737604
12561318
211025126
12543792
12509285
142290001
163454766
12348747
171037862
119550330
249236600
168717590
12910939
112129404
12217142
12781214
12758234
174634032
12516075
12435545
12962946
218740922
225891178
12806351
11796855
125499713
12773789
112223269
12495124
12463388
144852412
195466739
225823302
102393536
12782615
148411248
12759082
12868728
12841216
102809204
113651692
12976764
12963889
135339050
137158675
112205376
18678194
238943629
155817932
122207592
143495999
249266853
12146530
186876194
174893437
197034385
12795811
121940378
163677903
124079136
12798503
288010892
12467996
12799548
139816481
147108702
115304911
12189972
256313075
116575490
12685251
12841542
12526319
108266786
12904827
130089608
142297280
278702676
282887749
12534302
12696429
142300713
12395478
12951193
115259286
236957442
112346056
12464431
168386532
12735568
12568760
229847307
12974316
192343620
110145544
13235615
103411731
170649095
12566429
226832405
12467783
12528570
115376433
108423270
12797823
148461709
115983336
12821523
12908076
182497450
12783497
125718019
228166471
153710324
12511619
12964455
12166521
197187273
12924482
12795539
236255877
115195526
146028454
142310654
12889676
12513539
128349186
104386465
12390421
220498661
12948678
160109504
206637200
165859302
12903147
143452570
12784394
141061007
195222543
113911734
12501146
155908980
294112547
12176780
12485565
12202476
12204356
12927229
12821709
12338938
178641775
195222559
229532753
12955029
12204110
12394514
220561937
12212475
12786190
12214314
108260064
118310309
12565961
12314573
138941157
104304278
12525985
118424294
221453753
12906925
132541255
116056491
115189840
153702377
12783428
152229075
156122740
12392903
129840341
12788551
12323025
176104904
12502607
112210748
12565735
118284405
230389428
129997105
236956111
12482188
134416839
248195416
154927622
12678797
236123912
12825169
131279524
155835472
225884070
230379363
152404976
12848560
143493995
163688711
12905106
220550435
12776916
112168798
138161655
141031486
124314759
12660980
12887105
109971180
102911599
12978908
123074041
171132527
11796918
163657051
12149107
12467507
172165792
212225246
12843457
96115463
217073666
12612821
12780601
287969901
206310830
162561728
12472869
12895902
292657616
12672428
244235769
249292082
104401262
12949144
120378935
12392553
143571036
105916701
226298168
108233625
74392856
118920755
141104401
12764212
132133298
12769898
12974830
135745967
12893919
12352369
12848183
12763156
112358223
12784450
113854864
221452145
146272203
120367721
12760633
249281542
205678621
120761440
12550541
116399850
102865151
12801742
163662916
158748410
12484271
113914893
12177385
12775286
12556686
12955662
12329236
12556833
12217540
12657551
106255108
113878345
12566151
151103408
137709328
12463298
12849291
245195335
12934866
110272233
12965018
108636510
12902878
143556390
12752477
104221139
226780681
165884570
132488382
106127690
100933291
12565621
133856305
214113558
272636683
229842720
12981798
12496548
12931856
12498438
157107171
146276379
110130859
136707906
12189861
12786722
12187933
12540543
239601604
12900265
201407732
165888021
121952454
154928728
137726505
12564147
123165201
12612694
220640544
12537295
293103632
12515429
12501360
121472082
183020304
12665817
12683556
12565280
12153034
12219761
12178270
270705105
236471980
12784108
12899367
148304933
12325676
12194812
102865308
110158440
12663985
12675902
112358658
121794880
12185318
12778536
12337976
138934055
137863008
159601149
12768765
142983934
102822348
154918130
137498514
11760982
133664369
148396284
288212504
12681874
139037385
113988075
102051266
12384105
105782708
129009622
12192931
202467726
125301797
12966029
12526335
12533246
12929599
223493866
12964728
154528669
12476221
12920043
12352337
211106699
100874220
12934471
12475051
115204927
12183800
173943249
137792168
12530029
12832830
12896394
151482543
109949893
12755127
123493868
147167467
128445482
173959945
111846474
108043999
205626070
110329709
110330780
102853832
127717254
12961124
187068246
12869183
104446374
139525664
113882606
12528151
91724853
108186585
129784751
114212216
278718610
12753876
220750272
196396672
158366160
107316563
121137059
171132708
12844974
133054105
12322022
115229230
12496622
124219315
12570541
144852392
12768939
131759455
12669404
118798948
230399975
201278690
12772769
258364208
12752493
176267944
12560626
12321522
165927181
118297211
126294486
12781482
112172554
270602323
147144002
195260185
196341855
12817251
112208850
215517495
116622727
152878600
141206552
143503268
12219166
292523382
12513031
118540630
136683762
12680095
146111991
12178658
213477746
12810836
132497771
12211431
12972672
12800774
12688286
12932983
12925114
126358856
244351280
140877009
118857199
150037773
105595377
107385342
144583420
186269034
125148901
97766612
115177864
131010667
12396718
202376379
12465272
12156017
128700486
168865111
248084858
187571298
224362275
238299491
104398545
115230059
12392157
12383977
112472705
12339089
108255276
135225404
176332907
171130556
220580302
212267454
113731990
12686474
102534297
104564687
110101094
133891880
12950072
12941569
175856426
12396090
218270050
116166500
12815523
131073219
124111989
112223360
12490539
163602809
12811530
12315375
126182358
12148499
12682177
12783139
106279694
12314440
126519762
12519817
200928709
12965918
293796566
110278734
12515590
12967376
12972513
158736439
135777912
102868718
12789243
225836788
135739823
12854804
12182256
12543609
12611513
12510912
108159998
12882556
118537708
294850565
12331088
139513038
134703892
152867063
244335353
123870033
12171424
133374600
12172739
12159745
197547072
12975970
12932824
122752480
12566565
12968771
107249495
225820379
12782515
135171588
107897536
12758421
215521782
151104829
111916044
12686688
115196486
12791495
236477301
220537097
264766961
128840556
12141553
102876841
215445703
135413521
158359022
230388927
162440886
98173315
215442212
287880150
12775913
104361595
12650817
247588375
211104020
12217861
12760311
137605037
206385370
115213232
12768986
103131953
136852160
272646603
142302938
12207961
159593089
132450296
12818426
12758582
143494236
120203048
108443526
12319619
196936057
12529539
145567596
112317333
152886632
12327524
12860819
12146530
12760803
228166471
157110698
168717590
12331088
12759758
151036621
12278057
118395861
255325598
112358223
12472869
129009622
113918608
11786199
118349941
11779177
124497214
12463298
12974316
142983934
86714101
283904971
281043147
286042959
98639569
207903065
287709567
283968689
285157740
275719692
111224671
285731503
227067885
136122
155702178
249567971
276274629
161847562
206923366
174052269
168402838
130267843
128768041
236184368
126358856
165713539
206923366
249419359
227067885
207903065
12878343
276274629
111713351
213477746
285845517
284155108
216891574
107853754
28651454
112658828
117234122
166600983
211919006
280227362
90979368
285694010
72265112
137979316
138481852
229857679
12753402
284130933
147196893
124749923
210269326
12507675
12794058
135745967
116622727
107316563
12657686
104361595
12570484
12329236
152404976
276274629
170649095
12672428
12204110
292657616
174393493
74392856
104221139
115208879
106301190
119969509
12504018
108078382
186930284
128010085
112199666
12573409
12854299
143476939
249755645
288124073
12345815
12216538
211780608
133667198
206041307
13235615
202467726
136852160
12619414
12520071
104397110
132450296
12916759
166600983
275719692
248195416
107897536
12186693
108101578
12878343
113882606
12758421
12917780
107853754
102822348
153913315
139016407
12203302
12948678
108258969
115983336
12651053
12769898
236184368
115238352
109949893
285770685
197034385
121972938
145567596
12946106
12772306
12560081
143282034
12788026
20974745
12754744
126464622
110329709
212225246
12537975
108266786
12833835
12390725
104304278
12394514
108630780
236477301
142103269
128768041
